t,ppo_mean,ppo_std,ppo_ci_lo,ppo_ci_hi,caetc_mean
325,11187.219111111113,880.005424542719,10510.787061778577,11863.65116044365,18628.26
326,11208.936,879.8770598066527,10532.602620538191,11885.269379461808,18633.719
327,11231.396444444445,879.7165151769218,10555.186470509318,11907.606418379572,18718.46
328,11252.532222222224,879.5771233927951,10576.4293942973,11928.635050147148,18721.676
329,11274.157777777778,879.3460355982991,10598.232579656089,11950.082975899468,18806.416
330,11294.536444444442,879.0473201675653,10618.840859328928,11970.232029559957,18813.188
331,11315.130722222222,879.1372675033145,10639.365997463978,11990.895446980467,18897.93
332,11336.484888888888,879.0716759698042,10660.77058224648,12012.199195531297,18901.72
333,11358.201277777778,879.172280866964,10682.409639365746,12033.99291618981,18986.459
334,11380.120777777778,879.2608418862088,10704.261065340213,12055.980490215343,18990.055
335,11400.489555555554,879.056832197457,10724.786658846617,12076.192452264491,19074.797
336,11422.77722222222,878.4927638049697,10747.50790686182,12098.046537582619,19079.06
337,11445.694833333335,878.2419087743564,10770.618342218913,12120.771324447756,19163.799
338,11467.136333333336,878.4560266319539,10791.8952566639,12142.377410002771,19168.395
339,11488.829888888888,878.4947754907887,10813.559027209883,12164.100750567892,19253.133
340,11511.923277777778,878.1940212654858,10836.883596261183,12186.962959294373,19259.123
341,11534.379333333334,878.4676321552776,10859.129335868973,12209.629330797696,19343.865
342,11555.908888888887,877.5507293536431,10881.363685308577,12230.454092469197,19348.96
343,11577.400222222223,877.5500804962325,10902.85551739787,12251.944927046576,19433.703
344,11598.804722222223,877.3831653762052,10924.388319716873,12273.221124727574,19437.91
345,11621.387999999999,877.5182472609899,10946.867764366347,12295.908235633651,19522.65
346,11643.543444444444,877.1097475776779,10969.337209463774,12317.749679425113,19527.105
347,11664.533777777777,877.2699085010524,10990.20443221324,12338.863123342313,19611.844
348,11686.570611111112,876.9380637850007,11012.49634397573,12360.644878246494,19617.871
349,11707.359833333332,877.1967096479842,11033.086753388085,12381.63291327858,19702.615
