t,ppo_mean,ppo_std,ppo_ci_lo,ppo_ci_hi,caetc_mean
85,1748.7615999999998,37.24227479686224,1720.1346534380084,1777.3885465619912,1017.4458
86,1769.4792000000002,37.56484523137962,1740.6043038527116,1798.3540961472888,1028.4158
87,1790.0658666666668,37.88644867914512,1760.9437642258972,1819.1879691074364,1039.8885
88,1810.9582555555555,37.95149166923848,1781.7861566467454,1840.1303544643656,1050.6298
89,1831.8331666666668,37.99668399857416,1802.626329858414,1861.0400034749196,1061.9355
90,1852.6041333333337,38.06848402589737,1823.3421061384427,1881.8661605282248,1072.9967
91,1873.4828,38.050573205340825,1844.2345402805317,1902.7310597194682,1084.3765
92,1894.2248,38.01879174457683,1865.0009696738466,1923.4486303261533,1095.6831
93,1915.0069222222223,38.00566191890948,1885.7931843734968,1944.2206600709478,1106.8289
94,1935.6947333333333,37.91864682168261,1906.5478812092845,1964.841585457382,1117.1583
95,1956.4893111111114,38.03278489091497,1927.254724700518,1985.7238975217049,1127.4373
96,1977.2062666666668,37.90455879175353,1948.0702435610424,2006.3422897722912,1137.5817
97,1997.9379444444446,37.92571361586726,1968.785660301525,2027.0902285873642,1148.3079
98,2018.600688888889,37.95423583348253,1989.426480628714,2047.774897149064,1159.5746
99,2039.2650333333336,38.079998197511806,2009.9941555626572,2068.53591110401,1170.3763
100,2059.8712333333333,38.136919533275055,2030.556601950773,2089.1858647158933,1180.9149
101,2080.6217333333334,38.43937384638963,2051.074614985189,2110.168851681478,1191.4532
102,2101.5144999999998,38.74131442346148,2071.735289578751,2131.2937104212488,1203.8398
103,2122.162033333333,38.90313719586124,2092.258434917976,2152.06563174869,1216.2267
104,2142.799211111111,39.132985376835336,2112.7189357438224,2172.8794864784,1228.2867
105,2163.3652444444447,39.250213144170054,2133.194859838411,2193.5356290504783,1240.347
106,2184.1080666666667,39.62327833745582,2153.650918767827,2214.5652145655063,1252.5673
107,2204.9175,39.883151061695166,2174.260596242253,2235.574403757747,1264.7875
108,2225.762955555556,40.0547368674765,2194.9741592719174,2256.5517518391944,1275.8007
109,2246.393177777778,40.294277066314805,2215.4202545977832,2277.3661009577727,1286.8142
110,2267.145122222222,40.43438017593377,2236.0645062588487,2298.2257381855957,1298.1803
111,2287.8487444444445,40.64871864121649,2256.6033733519794,2319.0941155369096,1309.5466
112,2308.5614555555558,40.85531789070155,2277.1572782218764,2339.965632889235,1321.1907
113,2329.227688888889,41.19558594189564,2297.561958377499,2360.893419400279,1332.8352
114,2349.9167999999995,41.45131253398378,2318.054500628997,2381.779099371002,1343.9213
115,2370.5217333333335,41.98928217518729,2338.245913889921,2402.7975527767458,1355.0071
116,2391.372855555556,42.32167139082271,2358.8415391435597,2423.904171967552,1366.6143
117,2412.093111111111,42.71294551410748,2379.2610347836835,2444.925187438538,1378.2213
118,2432.5386777777776,43.194106316914834,2399.3367485166928,2465.7406070388624,1389.3632
119,2453.214822222222,43.46644550661409,2419.803554528596,2486.6260899158483,1400.5051
120,2473.766666666667,43.80973424819539,2440.0915238871553,2507.4418094461785,1411.4867
121,2494.4074555555553,44.22388381938289,2460.4139692347935,2528.400941876317,1422.4686
122,2515.191677777778,44.44309655103305,2481.029689635124,2549.3536659204315,1434.3729
123,2535.7502000000004,44.68759515774491,2501.400273591304,2570.1001264086967,1446.2773
124,2556.3769444444447,45.135843695064324,2521.682463708862,2591.0714251800273,1457.5693
125,2577.077366666667,45.556166190044934,2542.05979746057,2612.094935872764,1468.8612
126,2597.743677777778,45.96260197839588,2562.413694368803,2633.073661186753,1480.593
127,2618.402977777778,46.35265650275011,2582.773171920098,2654.0327836354577,1492.325
128,2639.0566000000003,46.68307147130527,2603.17281471438,2674.940385285621,1503.7637
129,2659.752211111111,47.05885163952801,2623.5795756182074,2695.924846604015,1515.2023
130,2680.277911111111,47.403319562833495,2643.8404941330114,2716.7153280892103,1526.5419
131,2700.9143333333327,47.87341071667552,2664.1155723070056,2737.71309435966,1537.8813
132,2721.4539444444445,48.1883692004904,2684.413084896086,2758.494803992803,1548.9336
133,2742.1899777777776,48.59598570478262,2704.8357964479274,2779.544159107628,1559.9847
134,2762.7362222222214,49.16658567166772,2724.9434389313096,2800.529005513133,1571.7471
135,2783.512588888889,49.522312983503795,2745.4463693806106,2821.578808397167,1583.5096
136,2804.326,49.760408961718795,2766.0767637216086,2842.5752362783915,1594.9147
137,2825.0562222222225,50.06581942382889,2786.5722266809776,2863.5402177634674,1606.3197
138,2845.7429888888887,50.62631328774209,2806.828159624997,2884.6578181527802,1617.2692
139,2866.4881777777778,50.91876102932935,2827.3485532800755,2905.62780227548,1628.2185
140,2887.0179999999996,51.38005498021583,2847.5237935828677,2926.5122064171314,1638.9081
141,2907.665933333333,51.721353724525606,2867.909381477629,2947.4224851890376,1649.5975
142,2928.3415000000005,52.16808402819206,2888.241560835104,2968.441439164897,1661.4027
143,2949.0654111111107,52.652116791764506,2908.5934114280903,2989.537410794131,1673.208
144,2969.6622555555555,53.070396182408324,2928.8687378710365,3010.4557732400744,1685.0812
145,2990.4694999999997,53.59825412942568,2949.2702347792733,3031.668765220726,1696.954
146,3011.2605000000003,54.13426112567257,2969.649223329326,3052.8717766706745,1708.3853
147,3032.0136,54.5294243647409,2990.0985739748685,3073.928626025132,1719.8165
148,3052.7622222222217,54.97205754703436,3010.506958214174,3095.0174862302692,1730.813
149,3073.4583333333335,55.487319152397276,3030.807004194393,3116.109662472274,1741.8098
150,3094.1873444444445,55.989636211046054,3051.1499002340283,3137.2247886548607,1753.0447
151,3114.9486,56.52855101411154,3071.496909201453,3158.4002907985473,1764.2792
152,3135.5272444444445,57.062361293700214,3091.665230741849,3179.38925814704,1775.4427
153,3156.2471444444445,57.456549402007,3112.0821309392477,3200.4121579496414,1786.6064
154,3177.014,57.785029223320464,3132.59649455271,3221.4315054472904,1798.3164
155,3197.645611111111,58.12573646783852,3152.9662148922366,3242.3250073299855,1810.0264
156,3218.3340999999996,58.471908941644855,3173.388612062428,3263.2795879375713,1821.004
157,3239.103833333333,58.93756184068866,3193.8004128921734,3284.407253774493,1831.9819
158,3259.5796,59.42284962556492,3213.903154345944,3305.256045654056,1843.0673
159,3280.2506,60.00739993542455,3234.12482920202,3326.3763707979797,1854.153
160,3300.9305555555557,60.40890029118456,3254.4961642640196,3347.3649468470917,1865.904
161,3321.4727777777775,60.82074640058637,3274.7218135424587,3368.2237420130964,1877.6548
162,3342.145688888889,61.34316937001723,3294.993154810959,3389.2982229668187,1889.5359
163,3362.895788888889,61.90153307771228,3315.3140584713283,3410.4775193064497,1901.417
164,3383.626566666667,62.35205578585603,3335.6985338397785,3431.554599493555,1912.4735
