t,ppo_mean,ppo_std,ppo_ci_lo,ppo_ci_hi,caetc_mean
404,35810.681,203.09097279298203,35558.51025072277,36062.85174927722,19908.389
405,35898.9794,203.74894531088987,35645.99166993548,36151.96713006451,19957.14
406,35987.87879999999,204.33176196249946,35734.16740748161,36241.59019251837,20005.496
407,36076.623400000004,204.89570234585327,35822.21178301048,36331.035016989525,20053.078
408,36165.523,205.15334508849705,35910.79147729254,36420.25452270746,20100.883
409,36254.069,205.70264128104952,35998.6554359859,36509.482564014106,20148.875
410,36342.63899999999,206.19782481393904,36086.610584420596,36598.66741557938,20196.275
411,36431.1158,206.90129339663426,36174.2139128076,36688.0176871924,20243.627
412,36519.757399999995,207.26473695445736,36262.40423802647,36777.11056197352,20291.021
413,36608.606,207.81953865674046,36350.56396072661,36866.64803927339,20338.883
414,36697.0642,208.411854576941,36438.286703372934,36955.84169662707,20387.332
415,36785.8782,208.91341231763835,36526.47793718329,37045.27846281671,20435.613
416,36874.608,209.59438876911688,36614.36219323987,37134.85380676013,20483.465
417,36963.2424,210.37483601015603,36702.02753999817,37224.45726000184,20530.914
418,37052.3946,210.98948274215223,36790.41655527944,37314.37264472056,20578.82
419,37140.6762,211.4053866040318,36878.18174242743,37403.17065757258,20626.385
420,37229.3082,212.05812715314673,36966.003257987424,37492.613142012575,20673.895
421,37317.7916,212.62428400655563,37053.783681405206,37581.79951859479,20720.752
422,37406.4998,213.25375524407556,37141.71028963167,37671.289310368324,20766.828
423,37495.2236,213.98058021068317,37229.53161723764,37760.915582762354,20813.57
424,37584.259399999995,214.42817924843825,37318.011649626824,37850.50715037317,20860.5
425,37672.8924,215.093323817362,37405.818763562,37939.966036437996,20907.232
426,37761.8454,215.53101736014844,37494.228295247674,38029.46250475232,20954.617
427,37850.9396,215.98350332097132,37582.76065972042,38119.118540279575,21001.938
428,37938.8192,216.5581931460928,37669.92668805444,38207.71171194556,21049.281
429,38027.1,217.36046781671374,37757.21133247926,38296.98866752074,21096.307
430,38115.7892,217.72369383395312,37845.449527810444,38386.128872189554,21143.377
431,38204.0254,218.31539445215358,37932.95103445511,38475.09976554489,21190.047
432,38292.969999999994,218.82239841478827,38021.26610588775,38564.67389411224,21236.797
433,38381.6336,219.3833052975995,38109.233248005025,38654.03395199498,21283.76
434,38469.884399999995,220.10071833663073,38196.59326206261,38743.17553793738,21330.605
435,38558.1124,220.62719923957826,38284.16754967968,38832.057250320315,21378.227
436,38646.7772,221.2388452842318,38372.07289080639,38921.4815091936,21426.055
437,38734.702999999994,221.6257732812218,38459.518256242634,39009.887743757354,21473.54
438,38824.0416,221.92874853046786,38548.480662783295,39099.6025372167,21520.9
439,38912.0864,222.5934020693337,38635.70018641281,39188.47261358719,21567.766
440,38999.862400000005,223.29377561253057,38722.606557798936,39277.118242201075,21615.484
441,39088.7796,224.02819663448594,38810.611853656446,39366.94734634356,21662.385
442,39177.9194,224.21952018234128,38899.514094095066,39456.32470590493,21709.172
443,39266.56259999999,224.6212722490922,38987.65845301757,39545.46674698241,21755.537
444,39355.197,225.02299581598362,39075.794047327334,39634.59995267267,21802.215
445,39443.9276,225.63322552053293,39163.76694707257,39724.08825292744,21850.508
