t,ppo_mean,ppo_std,ppo_ci_lo,ppo_ci_hi,caetc_mean
362,33622.2236,177.13493360232633,33402.28153012178,33842.16566987822,102393.12
363,33714.7752,177.65343522909998,33494.189325318795,33935.3610746812,102675.98
364,33806.539000000004,178.47591065603243,33584.93188719178,34028.14611280823,102958.836
365,33900.09819999999,179.283375677169,33677.488486945214,34122.70791305477,103241.69
366,33994.8248,179.41736378817964,33772.04871873159,34217.600881268416,103524.55
367,34087.1256,180.43022866554367,33863.091880878324,34311.159319121674,103807.4
368,34179.6774,181.41463846200529,33954.42137467457,34404.93342532543,104090.24
369,34271.243200000004,182.04534012629927,34045.20405512442,34497.28234487559,104373.09
370,34362.779200000004,182.4775228451435,34136.20342940179,34589.35497059822,104655.95
371,34456.4896,182.81524965740826,34229.49448617776,34683.48471382224,104938.81
372,34549.5058,183.27827960153903,34321.93575856605,34777.07584143395,105221.65
373,34641.449199999995,183.6216321561824,34413.45283006025,34869.445569939744,105504.51
374,34734.4144,184.39391056729747,34505.459119760584,34963.36968023942,105787.375
375,34826.0282,184.9986272292288,34596.32206485235,35055.73433514765,106070.22
376,34919.138,185.70158641891172,34688.559025734314,35149.716974265684,106353.1
377,35012.5238,187.00560625473247,34780.32567125123,35244.721928748775,106635.92
378,35107.770000000004,187.64366479047504,34874.77961693866,35340.76038306135,106918.78
379,35202.393200000006,188.05531989071676,34968.89167962101,35435.894720379,107201.63
380,35297.02880000001,188.49832194531612,35062.977219918685,35531.08038008133,107484.5
381,35391.585999999996,189.0817357454193,35156.81001600703,35626.36198399296,107767.336
382,35486.1794,189.687444552346,35250.651329188084,35721.70747081192,108050.195
383,35577.1984,190.27478935161116,35340.9410442963,35813.455755703704,108333.05
384,35669.928,190.95409884707735,35432.827170152144,35907.028829847855,108615.9
385,35761.1288,191.5944350906361,35523.23288769177,35999.02471230823,108898.76
386,35854.104799999994,192.47303565616667,35615.117961000746,36093.09163899924,109181.625
387,35943.3064,192.547403195421,35704.227221504625,36182.38557849538,109464.48
388,36036.7806,192.9737887273803,35797.17199394023,36276.389206059765,109747.336
389,36128.1566,193.48509715427866,35887.91312067457,36368.40007932543,110030.17
390,36223.5974,193.43186147659227,35983.420021498976,36463.77477850102,110313.03
391,36316.333199999994,193.82742226320732,36075.66466791113,36557.00173208886,110595.88
392,36412.125199999995,194.41216725992317,36170.73061110058,36653.51978889941,110878.734
393,36502.053799999994,194.97784872441284,36259.95682479167,36744.15077520832,111161.58
394,36591.1798,196.04313606499966,36347.760095853126,36834.59950414687,111444.445
395,36682.7226,196.39151114241085,36438.87033106163,36926.57486893837,111727.305
396,36775.699799999995,196.91480336226766,36531.1977779517,37020.20182204829,112010.164
397,36869.784,196.88565835530008,36625.31816625758,37114.24983374242,112293.0
398,36963.3762,197.35577914821695,36718.32663419421,37208.42576580579,112575.87
399,37054.9616,198.01601709659738,36809.09224050346,37300.83095949655,112858.71
400,37144.550800000005,198.1991718933253,36898.45402378626,37390.64757621375,113141.56
401,37235.531200000005,198.96245561839146,36988.48668186444,37482.57571813557,113424.414
402,37327.85739999999,198.93916899846636,37080.841796022025,37574.87300397796,113707.27
403,37421.064399999996,199.3431465897448,37173.54719159086,37668.581608409135,113990.125
404,37515.7766,200.14598939224203,37267.26253058678,37764.29066941322,114272.98
405,37606.5632,200.0496187566986,37358.16879053542,37854.957609464574,114555.83
406,37698.991,201.21691850090434,37449.14719646793,37948.834803532074,114838.695
407,37795.151600000005,201.59255327342845,37544.841384294414,38045.461815705596,115121.55
408,37888.414600000004,202.64704668659633,37636.79505778694,38140.034142213066,115404.41
409,37981.4792,202.99075013704584,37729.432893586454,38233.52550641355,115687.234
410,38070.384999999995,202.64470786329662,37818.76836181962,38322.00163818037,115970.09
411,38163.008,203.30828782418212,37910.56741847227,38415.44858152774,116252.96
412,38255.3064,204.19028313634277,38001.77067664657,38508.84212335343,116535.81
413,38346.9106,204.647637524354,38092.80699616856,38601.014203831444,116818.66
414,38440.287399999994,205.2862003102007,38185.39091574677,38695.183884253216,117101.516
415,38532.523,206.12364304950424,38276.58669324683,38788.459306753175,117384.36
416,38624.3318,206.26498282112706,38368.21999674089,38880.44360325911,117667.22
417,38717.6982,206.9749318775104,38460.704878557015,38974.69152144298,117950.08
418,38811.231199999995,207.24788185455603,38553.8989663972,39068.56343360279,118232.945
419,38904.3102,208.31378074841885,38645.65447811498,39162.96592188502,118515.8
420,38996.1598,208.6886444447807,38737.038623358974,39255.28097664103,118798.66
421,39089.253600000004,208.87876683928522,38829.89635522646,39348.610844773546,119081.49
422,39182.2986,209.57795795073287,38922.073194795514,39442.52400520449,119364.35
423,39277.5328,210.08892913407033,39016.67294027304,39538.39265972696,119647.2
424,39368.7296,210.21732541063292,39107.71031523893,39629.748884761066,119930.055
425,39461.2408,210.75630539962387,39199.552283190846,39722.92931680915,120212.9
426,39555.475,210.99735699174195,39293.48717810721,39817.46282189279,120495.77
427,39650.636,211.82906815756047,39387.61547229571,39913.65652770429,120778.62
428,39744.022600000004,211.99136431420987,39480.800555000955,40007.24464499905,121061.48
429,39837.2834,212.52201912931056,39573.40246002156,40101.16433997844,121344.32
430,39930.648,213.46036464529018,39665.6019501765,40195.694049823505,121627.18
431,40022.490000000005,214.20138758654173,39756.523848668505,40288.456151331506,121910.04
432,40112.781,214.50030543101747,39846.443693142595,40379.11830685741,122192.88
433,40201.7338,214.64717406059688,39935.214131652785,40468.25346834722,122475.74
434,40297.3324,215.0728579349339,40030.2841753114,40564.3806246886,122758.59
435,40391.02680000001,215.79392982472922,40123.08324630573,40658.97035369428,123041.445
436,40485.512800000004,216.2835779415554,40216.96126786728,40754.06433213273,123324.29
437,40580.0172,216.66256474458172,40310.99509359816,40849.03930640184,123607.15
438,40674.491200000004,217.26991673307953,40404.71496649981,40944.2674335002,123890.016
439,40769.123799999994,217.79515052613218,40498.695402608326,41039.55219739166,124172.85
440,40860.725,218.09252194768283,40589.927367220094,41131.5226327799,124455.72
441,40954.3296,218.78689274565863,40682.669791998844,41225.98940800115,124738.54
442,41046.27099999999,219.3481739746187,40773.914269303976,41318.62773069601,125021.41
443,41140.2008,219.12063702034007,40868.12659374837,41412.27500625163,125304.27
444,41233.241200000004,219.8756632399322,40960.22950487381,41506.2528951262,125587.125
445,41325.192,220.80811433912297,41051.02251391386,41599.36148608615,125869.98
446,41415.73239999999,221.2161671065206,41141.0562494832,41690.40855051679,126152.836
447,41506.20359999999,222.06017924044872,41230.47947000245,41781.92772999754,126435.67
448,41599.0882,221.74310814250933,41323.75776576964,41874.41863423036,126718.53
449,41690.674,222.25763253823166,41414.70469935128,41966.64330064872,127001.38
450,41782.9418,223.25651895454197,41505.73221804985,42060.15138195015,127284.25
451,41873.104,223.11543469132948,41596.06959730019,42150.138402699806,127567.11
452,41966.4792,223.95171976053382,41688.40641223753,42244.551987762476,127849.97
453,42058.6522,224.8113705892124,41779.51201475253,42337.79238524746,128132.8
454,42151.155,225.47576591953225,41871.1898589903,42431.1201410097,128415.66
455,42244.5442,226.57093413586972,41963.219228044094,42525.8691719559,128698.516
456,42334.3382,226.68602028400596,42052.87032971726,42615.806070282735,128981.37
457,42426.733400000005,226.83029958936345,42145.08638329812,42708.38041670189,129264.2
458,42519.2128,227.576207334377,42236.63961650515,42801.785983494854,129547.07
459,42610.105,227.6813059541762,42327.40131933268,42892.808680667324,129829.92
460,42700.6422,228.73103652805634,42416.63510667128,42984.64929332872,130112.77
461,42793.8208,228.70070599628826,42509.85136700063,43077.790232999374,130395.62
462,42888.483,228.95271854577345,42604.20065209083,43172.76534790917,130678.484
463,42979.499200000006,229.7041603045101,42694.28381391227,43264.71458608774,130961.32
464,43072.1778,229.64328642527374,42787.03799881654,43357.31760118346,131244.19
465,43163.52880000001,229.8619440168392,42878.11749955717,43448.940100442844,131527.03
466,43257.578,230.74765070851748,42971.066949445136,43544.08905055487,131809.88
467,43350.89,231.24991231565934,43063.75530928987,43638.02469071013,132092.75
468,43442.841,232.00477752516306,43154.769020335734,43730.91297966427,132375.6
469,43535.1562,233.14002964677732,43245.674618647434,43824.63778135256,132658.44
470,43625.123999999996,234.00997002157837,43334.56224500346,43915.685754996535,132941.33
471,43717.846000000005,234.68929097106135,43426.44075663727,44009.25124336274,133224.16
472,43808.495,235.1804153729626,43516.479945148785,44100.51005485122,133507.0
473,43900.6616,235.65857345914625,43608.05283346772,44193.27036653228,133789.83
474,43994.333199999994,236.49098158005899,43700.69086227217,44287.97553772782,134072.72
475,44088.289000000004,236.92839442118455,43794.103542494995,44382.47445750501,134355.56
476,44178.740999999995,238.29270547899574,43882.86152657215,44474.620473427836,134638.42
477,44271.0844,239.53007007221595,43973.668535504105,44568.500264495895,134921.27
478,44362.4356,240.01318116886983,44064.41987384825,44660.45132615174,135204.12
479,44455.29640000001,240.88226258651648,44156.20156674046,44754.39123325955,135486.97
480,44548.772,241.8631331734947,44248.45925504571,44849.084744954285,135769.83
481,44642.572,241.9079432955856,44342.20361593035,44942.94038406965,136052.67
482,44735.9944,242.7479655595498,44434.5829905275,45037.405809472504,136335.53
483,44827.3216,243.45930826793042,44525.026941896125,45129.61625810388,136618.39
484,44919.7986,244.36859727530495,44616.3749104717,45223.222289528305,136901.25
485,45014.1608,244.97757379645816,44709.98096624963,45318.34063375037,137184.1
486,45107.1832,245.61875990791182,44802.20722853889,45412.159171461106,137466.95
487,45199.164000000004,246.19374324807734,44893.474092425844,45504.853907574165,137749.81
488,45290.9736,246.49375299345954,44984.911181125884,45597.03601887411,138032.64
489,45382.776,246.6398829457648,45076.53213682505,45689.019863174944,138315.48
490,45474.032,247.44188372019755,45166.79232133691,45781.27167866309,138598.38
491,45562.7234,247.22100657266316,45255.75797653903,45869.68882346097,138881.22
492,45653.730599999995,246.83641439585165,45347.242710798964,45960.21848920103,139164.06
493,45745.58,247.4325471052683,45438.35191427553,46052.80808572447,139446.9
494,45836.7038,247.5082668138596,45529.38169583942,46144.02590416058,139729.77
495,45925.34440000001,247.92004472067256,45617.51100603728,46233.177793962735,140012.62
496,46018.7954,248.1453644283931,45710.682234668115,46326.90856533189,140295.5
497,46107.0248,247.96073934234033,45799.14087699063,46414.90872300937,140578.34
498,46198.1304,248.50166139947558,45889.57483354645,46506.68596645355,140861.19
499,46290.6102,249.1524995784717,45981.246511210935,46599.97388878907,141144.05
500,46383.08039999999,249.67470762834512,46073.068304275825,46693.09249572416,141426.9
501,46477.3192,249.98350537025547,46166.92368123698,46787.71471876302,141709.75
502,46569.27,250.51321411155226,46258.21676096337,46880.323239036625,141801.1
503,46663.72060000001,251.45218665941223,46351.5014725554,46975.93972744462,142083.94
504,46757.9378,251.9149734656521,46445.14404683924,47070.73155316076,142136.69
505,46849.1918,252.75861661711895,46535.35052551074,47163.03307448926,142419.56
506,46942.5908,252.6978829584833,46628.82493630814,47256.356663691855,142452.03
507,47036.433399999994,252.87210690742407,46722.45120870311,47350.41559129688,142734.88
508,47130.049399999996,253.83514105281145,46814.871443875745,47445.22735612425,142758.31
509,47223.806599999996,254.98467782751308,46907.20130544799,47540.411894552,143041.17
510,47319.179,255.87647792440546,47001.46638937408,47636.89161062591,143062.52
511,47411.5802,256.4396903488214,47093.168268783345,47729.99213121665,143345.34
512,47500.271799999995,257.237315316422,47180.869486577,47819.67411342299,143364.42
513,47597.105200000005,257.6649775681601,47277.171873755644,47917.03852624437,143647.28
514,47687.83500000001,258.29287578444587,47367.12203514594,48008.54796485407,143668.23
515,47776.853,258.9195798544416,47455.361879264696,48098.34412073531,143951.08
516,47868.052800000005,260.13992004534816,47545.04642678409,48191.05917321592,143969.36
517,47959.8696,260.8094713978001,47636.031868974795,48283.7073310252,144252.22
518,48051.939,261.54613449542666,47727.186580927664,48376.69141907233,144271.62
519,48144.0776,262.03288466011423,47818.720800772055,48469.43439922794,144554.48
520,48234.187399999995,262.6073912684099,47908.1172565998,48560.25754340019,144571.81
521,48327.7282,262.97401801546914,48001.202829367205,48654.25357063279,144854.67
522,48418.5242,263.36280328512737,48091.516088694836,48745.53231130516,144878.17
523,48513.1474,263.67038916761226,48185.7573703782,48840.5374296218,145161.05
524,48604.5794,264.1306749088427,48276.61785014443,48932.540949855575,145185.08
525,48697.984599999996,264.239341111046,48369.88812323333,49026.08107676666,145467.94
526,48789.863,264.48958381191505,48461.45580588085,49118.27019411915,145484.39
527,48881.4008,264.6487515305895,48552.7959730549,49210.00562694511,145767.25
528,48973.520399999994,265.1201434148302,48644.33026272318,49302.710537276806,145787.36
529,49066.260200000004,265.9917954292948,48735.98776379787,49396.53263620214,146070.22
530,49159.4586,266.3006051031438,48828.80272594355,49490.11447405645,146090.92
531,49253.324199999995,266.67340766225726,48922.20543042746,49584.442969572534,146373.78
532,49346.07720000001,267.20497195916823,49014.29840617726,49677.855993822755,146393.19
533,49439.7506,268.37942031161884,49106.51353594026,49772.987664059736,146676.05
534,49531.485,268.70442117501545,49197.8443940688,49865.1256059312,146696.86
535,49623.091199999995,268.7941492121815,49289.33918199542,49956.84321800457,146979.7
536,49715.337,268.80780933038415,49381.56802071844,50049.10597928156,147002.16
537,49808.792199999996,268.97232526730227,49474.81894720243,50142.76545279756,147285.02
538,49901.05040000001,269.4828443302111,49566.44325406163,50235.65754593838,147305.9
539,49994.65,270.63270231533215,49658.61511679846,50330.684883201546,147588.73
540,50088.21519999999,271.11789068355336,49751.57787586928,50424.8525241307,147607.12
541,50181.80219999999,271.02888673294535,49845.27538887045,50518.329011129536,147889.97
542,50272.6602,272.33550176244097,49934.511012028815,50610.80938797118,147910.25
543,50364.21599999999,273.2565927777421,50024.923126476046,50703.50887352394,148193.11
544,50460.0636,274.42121961921947,50119.32465125565,50800.80254874435,148208.89
545,50554.323000000004,273.9910540419164,50214.11817236625,50894.527827633756,148491.75
546,50648.33,274.0822952472471,50308.01188144644,50988.64811855357,148513.81
547,50742.9252,274.9245022796241,50401.5613432953,51084.28905670469,148796.67
548,50835.778399999996,275.5491945493587,50493.638885394015,51177.917914605976,148819.9
549,50926.4844,275.9989759551659,50583.78640801537,51269.182391984636,149102.75
550,51018.7248,276.1844233925941,50675.796544608755,51361.65305539125,149122.28
551,51111.0148,277.0318091505001,50767.03437622057,51454.99522377943,149405.16
552,51203.83520000001,277.3921219414863,50859.40738879992,51548.2630112001,149423.47
553,51295.823399999994,278.04488890429144,50950.58507156297,51641.06172843702,149706.3
554,51383.775200000004,278.9119141605468,51037.46031751676,51730.09008248325,149725.78
555,51477.4206,279.6677118086735,51130.16727078714,51824.673929212855,150008.64
556,51569.8602,279.96080510349856,51222.24294739485,51917.477452605155,150028.67
557,51660.7806,280.184077625405,51312.8861179426,52008.675082057394,150311.53
558,51751.845,281.03202813024814,51402.897648328486,52100.79235167152,150332.08
559,51845.0588,281.4265887690799,51495.621536588136,52194.49606341186,150614.95
560,51938.097599999994,281.5173096122144,51588.54769178332,52287.647508216665,150633.88
561,52030.892,282.2449034074832,51680.43866476243,52381.34533523757,150916.75
562,52121.015199999994,282.84161146779536,51769.820953846494,52472.209446153494,150939.45
563,52213.5894,283.3250974089668,51861.79482675971,52565.383973240285,151222.28
564,52305.36520000001,284.21682206583114,51952.46340435698,52658.26699564303,151244.33
565,52399.2834,284.96076331628666,52045.457879289504,52753.108920710496,151527.14
566,52492.620200000005,285.7644091208708,52137.79682122665,52847.44357877336,151546.1
567,52585.8326,286.2229346913004,52230.43988653359,52941.22531346641,151829.0
568,52676.7888,287.5773656378412,52319.71433838922,53033.863261610786,151851.97
569,52769.62759999999,288.18125973300346,52411.803304832516,53127.45189516747,152134.81
570,52862.804000000004,288.69741839164504,52504.338809208726,53221.26919079128,152155.7
571,52954.2436,289.5153276275733,52594.76284075667,53313.72435924333,152438.58
572,53047.32220000001,290.20388046199656,52686.98648949132,53407.6579105087,152461.9
573,53140.145,290.96619170360583,52778.86275506717,53501.42724493282,152744.77
574,53232.5016,291.7483842848142,52870.24813469943,53594.755065300575,152760.1
575,53322.958,292.2612043592174,52960.06778447548,53685.848215524515,153042.94
576,53413.08,292.189262815216,53050.27911170065,53775.880888299354,153061.95
577,53507.66560000001,293.32600550718405,53143.45325922482,53871.87794077519,153344.77
578,53599.1488,293.60601724964806,53234.58877872512,53963.708821274886,153366.39
579,53688.13540000001,293.45857776831144,53323.758449021014,54052.512350979,153649.22
580,53783.544799999996,294.20950012737376,53418.23545576231,54148.85414423768,153671.48
581,53875.411199999995,294.92191440227157,53509.21727660536,54241.60512339463,153954.33
582,53967.755000000005,295.703138272152,53600.59105905161,54334.9189409484,153977.52
583,54057.641,296.23496207402474,53689.81671258343,54425.46528741658,154260.36
584,54152.44920000001,296.4968030741634,53784.29979404031,54520.59860595971,154283.42
585,54241.937,296.98850916828343,53873.17706028553,54610.696939714464,154566.28
586,54334.67300000001,297.7807851960901,53964.92931966518,54704.41668033484,154586.62
587,54426.8882,297.9771295086261,54056.90072600104,54796.87567399896,154869.47
588,54519.034199999995,298.54854815959123,54148.337216034226,54889.73118396576,154890.64
589,54612.1192,298.7350134830184,54241.19068875522,54983.047711244784,155173.47
590,54705.74360000001,299.2423712031781,54334.185120939896,55077.30207906012,155189.39
591,54793.93980000001,300.1149401657651,54421.2978834731,55166.58171652692,155472.23
592,54887.2922,301.090159454274,54513.4393887922,55261.14501120781,155490.92
593,54980.384999999995,302.3916354663271,54604.9161928835,55355.85380711649,155773.77
594,55074.71919999999,302.99118043137685,54698.50595948509,55450.932440514895,155791.42
595,55167.9988,303.7786952292736,54790.8077307125,55545.189869287504,156074.25
596,55259.9466,304.80755080427355,54881.47803778567,55638.41516221433,156094.89
597,55349.7504,305.3358613073489,54970.62585365412,55728.87494634587,156377.72
598,55442.924,306.06494777742864,55062.89417323265,55822.95382676735,156398.83
599,55534.84620000001,307.0832693410686,55153.551960008495,55916.14043999152,156681.69
600,55626.021199999996,307.81846910102536,55243.814088935054,56008.22831106494,156700.64
601,55718.0998,308.2550119790421,55335.35064935976,56100.84895064025,156983.47
602,55812.080200000004,308.7951475107714,55428.66038251586,56195.50001748415,157004.73
603,55906.938,309.193519544798,55523.023538303314,56290.85246169669,157287.6
604,56000.3636,309.4259601048362,55616.16052522819,56384.566674771806,157306.5
605,56092.873,310.04470942430265,55707.901646474296,56477.8443535257,157589.33
606,56185.9286,310.65336595440317,55800.201499573595,56571.6557004264,157606.14
607,56276.823,310.8891741987811,55890.80310496607,56662.84289503392,157888.97
608,56369.94759999999,311.3337702053855,55983.37566611092,56756.51953388906,157910.05
609,56462.24939999999,311.8486165574586,56075.03819993095,56849.46060006904,158192.9
610,56552.8424,312.567566435322,56164.7385057511,56940.946294248904,158215.06
611,56645.91360000001,313.1232459292977,56257.1197385289,57034.70746147112,158497.95
612,56737.827000000005,313.7425538925194,56348.26416612716,57127.38983387285,158517.38
613,56828.513600000006,314.0274725351285,56438.59699290621,57218.4302070938,158800.25
614,56918.2684,315.25064949068644,56526.83301811706,57309.70378188294,158820.62
615,57008.33180000001,315.7777848237593,56616.24189315181,57400.4217068482,159103.45
616,57100.554599999996,316.6622536991122,56707.36647999174,57493.74272000825,159122.45
617,57193.504,317.0610133704549,56799.82075446391,57587.18724553609,159405.28
618,57284.6272,317.42314874895385,56890.49430400195,57678.760095998055,159422.92
619,57377.588,317.7536813468893,56983.04469357486,57772.131306425144,159705.77
620,57469.7826,318.24115413676475,57074.634016161566,57864.93118383843,159726.58
621,57562.20359999999,318.57823869388795,57166.63647040263,57957.77072959736,160009.44
622,57651.042799999996,319.53614641414305,57254.286270872784,58047.79932912721,160031.08
623,57744.573,320.088089288713,57347.13114327637,58142.014856723625,160313.95
624,57833.6216,320.49753479754,57435.671349528835,58231.57185047116,160334.19
625,57926.3064,320.58066068120723,57528.25293511177,58324.35986488823,160617.03
626,58019.97440000001,320.83329166531354,57621.60725231398,58418.34154768603,160637.97
627,58110.481199999995,321.5701405645437,57711.19913356368,58509.76326643631,160920.81
628,58198.926,322.53829494108015,57798.44181112963,58599.410188870366,160944.38
629,58294.9764,322.7177840618642,57894.269345950284,58695.683454049715,161227.19
630,58389.9392,323.3864078524335,57988.40193986119,58791.47646013881,161248.06
631,58483.87300000001,324.237262912516,58081.279263765406,58886.46673623461,161530.92
632,58577.9358,324.6827922098745,58174.78886607673,58981.08273392327,161554.34
633,58672.88180000001,325.5590785121808,58268.64681292304,59077.11678707698,161837.19
634,58764.1998,326.9994747965212,58358.176324713626,59170.22327528638,161859.39
635,58859.107,327.23192613725956,58452.7948982525,59265.41910174751,162142.25
636,58951.5814,327.7726717144065,58544.597873937164,59358.56492606284,162164.33
637,59045.319200000005,328.56537969588385,58637.35139697548,59453.28700302453,162447.2
638,59136.616200000004,329.8268795181792,58727.08203806239,59546.150361937616,162463.64
639,59233.15140000001,329.39500697156785,58824.15347865534,59642.14932134468,162746.52
640,59325.84739999999,329.703597982794,58916.46631230651,59735.22848769347,162766.9
641,59417.2092,330.03303951528864,59007.419056616105,59826.99934338389,163049.77
642,59511.684400000006,330.6806690892288,59101.090118289976,59922.278681710035,163069.77
643,59604.765,330.93129659946123,59193.85952313356,60015.67047686644,163352.62
644,59697.3314,331.9076631516664,59285.21360393664,60109.44919606337,163372.95
645,59789.983400000005,331.3821067103638,59378.51816844883,60201.44863155118,163655.8
646,59882.55900000001,332.522931967105,59469.67724679929,60295.440753200724,163675.33
647,59973.657400000004,332.4327022628805,59560.88768177459,60386.427118225416,163958.19
648,60063.6324,332.4329924184732,59650.86232149884,60476.402478501164,163978.44
649,60153.81019999999,333.013874838119,59740.318860711166,60567.30153928882,164261.31
650,60248.472400000006,333.94790456192413,59833.82130962988,60663.12349037013,164282.3
651,60339.295999999995,334.59302909579753,59923.8438817218,60754.74811827819,164565.14
652,60432.61699999999,334.76251914006275,60016.954432035775,60848.27956796421,164585.56
653,60523.498999999996,334.5724599470209,60108.07242169331,60938.925578306684,164868.44
654,60614.6826,335.3118360978334,60198.33796494572,61031.02723505428,164890.14
655,60706.4176,336.2731455465923,60288.87934161206,61123.95585838794,165172.97
656,60796.038199999995,336.8298153581428,60377.80874474817,61214.267655251824,165192.48
657,60886.8036,337.42406253303966,60467.83628942507,61305.77091057493,165475.34
658,60979.3044,337.55029814280914,60560.18034721313,61398.42845278687,165495.81
659,61074.0044,338.5414764313238,60653.64963681647,61494.35916318352,165778.66
660,61166.588800000005,339.0654240153352,60745.58346996447,61587.59413003554,165799.38
661,61259.395200000006,339.7130001180407,60837.58579803164,61681.20460196837,166082.22
662,61352.944,339.98069604023,60930.80220964259,61775.085790357414,166102.39
663,61445.895200000006,340.6512586754961,61022.920796159844,61868.86960384017,166385.23
664,61538.5154,341.49269737477476,61114.49621202025,61962.534587979746,166405.75
665,61632.6054,341.7617102204406,61208.25218845473,62056.95861154527,166688.61
666,61726.3852,342.12622768606724,61301.579380240946,62151.19101975905,166710.55
667,61818.42779999999,342.5679471713609,61393.07351305874,62243.78208694124,166993.4
668,61910.10279999999,343.0501126733529,61484.14982551375,62336.05577448624,167013.83
669,62004.2014,343.22743631490073,61578.02824913201,62430.374550867986,167296.69
670,62096.808,343.83968243426995,61669.87464516755,62523.74135483245,167313.53
671,62191.87120000001,343.9378246132565,61764.81598555721,62618.92641444281,167596.39
672,62284.989199999996,343.7602755012578,61858.15444189747,62711.82395810252,167617.83
673,62377.5502,344.46820273604186,61949.8364341367,62805.2639658633,167900.69
674,62470.84040000001,344.50511161418086,62043.080805711514,62898.5999942885,167918.61
675,62559.0794,344.8565550867507,62130.88343100421,62987.2753689958,168201.45
676,62650.7598,344.9222794358164,62222.48222344617,63079.03737655383,168223.72
677,62745.70619999999,345.85522065627623,62316.27022392028,63175.14217607971,168506.6
678,62839.980599999995,346.8177142272274,62409.349530304724,63270.61166969527,168528.06
679,62930.8346,347.62118318264106,62499.20589182912,63362.46330817088,168810.94
680,63024.0828,347.7993043196034,62592.23292522603,63455.93267477396,168831.16
681,63117.97559999999,348.27701155947733,62685.53257334459,63550.41862665539,169114.03
682,63209.712400000004,348.6157013393108,62776.848834438424,63642.575965561584,169134.67
683,63303.405999999995,348.95012851695526,62870.127188251914,63736.68481174808,169417.53
684,63394.184600000015,349.51548192576536,62960.203809277955,63828.165390722075,169436.19
685,63485.4868,350.2469933742477,63050.59771784808,63920.375882151915,169719.03
686,63576.5316,350.6236453311455,63141.174842673354,64011.88835732665,169738.42
687,63666.756799999996,351.31308649935005,63230.543988395904,64102.96961160409,170021.28
688,63756.008799999996,351.69436031474714,63319.322574425874,64192.69502557412,170039.19
689,63849.521400000005,352.5108841224619,63411.82132621016,64287.22147378985,170322.03
690,63945.086200000005,353.2935925320448,63506.41426535689,64383.75813464312,170339.67
691,64037.487199999996,354.03775053897954,63597.8912711507,64477.08312884929,170622.5
692,64129.755000000005,354.52606071839193,63689.55275398098,64569.95724601903,170642.47
693,64221.5948,354.5440922271868,63781.37016490567,64661.81943509433,170925.31
694,64315.92799999999,355.2692997628714,63874.802900817376,64757.05309918261,170944.42
695,64407.52479999999,355.63575958443846,63965.944680850145,64849.10491914984,171227.27
696,64500.313599999994,356.01023850487707,64058.268503856554,64942.358696143434,171245.02
697,64592.351,355.8447801429741,64150.51134754774,65034.190652452264,171527.84
698,64683.1278,356.3429211310375,64240.66962381683,65125.585976183174,171550.08
699,64774.5736,356.52729067043276,64331.8864987974,65217.260701202606,171832.9
700,64867.16160000001,357.19543755037074,64423.64488487107,65310.67831512894,171851.83
701,64962.0426,357.77211486335784,64517.80984541295,65406.27535458705,172134.69
702,65055.319200000005,357.68497355033156,64611.19464564409,65499.44375435592,172156.0
703,65149.796200000004,358.2758720611851,64704.93794823658,65594.65445176343,172438.88
704,65239.7182,358.4631769501563,64794.62737849925,65684.80902150075,172456.47
705,65334.286400000005,358.1095108012345,64889.63471302375,65778.93808697625,172739.33
706,65424.142799999994,358.39895230762295,64979.13172392567,65869.15387607431,172758.84
707,65516.8104,358.9268112767551,65071.143900447576,65962.47689955242,173041.7
708,65608.046,359.2903521380699,65161.92810484821,66054.1638951518,173059.33
709,65700.80799999999,359.32283303180276,65254.649774491816,66146.96622550816,173342.19
710,65791.8756,359.7518302584451,65345.18470408017,66238.56649591982,173362.17
711,65886.60179999999,359.8874679204587,65439.74248767844,66333.46111232153,173645.05
712,65979.217,360.29456044048055,65531.85221555241,66426.5817844476,173661.83
713,66070.581,360.88116015525236,65622.48785580522,66518.6741441948,173944.69
714,66163.9652,361.112168758133,65715.58522073975,66612.34517926026,173961.53
715,66256.117,361.1221575450597,65807.72461802264,66704.50938197736,174244.39
716,66349.142,361.29870489319444,65900.53040553648,66797.75359446353,174264.38
717,66442.30799999999,362.4744332639181,65992.23654594687,66892.37945405311,174547.25
718,66534.5772,363.06227764558844,66083.77584074161,66985.37855925839,174568.61
719,66626.628,363.0729934462223,66175.81333531775,67077.44266468224,174851.48
720,66722.8132,363.45070681070735,66271.52954223144,67174.09685776857,174873.58
721,66817.1212,364.36174219750495,66364.70634239055,67269.53605760944,175156.4
722,66909.5696,364.98948426331685,66456.37529766728,67362.76390233272,175179.62
723,67001.4708,365.76618743836656,66547.31209329753,67455.62950670246,175462.45
724,67092.758,366.2053851570191,66638.05395730218,67547.46204269782,175482.33
725,67185.696,366.35909667633285,66730.80109924254,67640.59090075745,175765.2
726,67278.1068,367.18438091945126,66822.18717350958,67734.02642649041,175789.11
727,67369.6032,367.9778015875402,66912.69841163058,67826.50798836941,176071.97
728,67460.608,368.2061295931903,67003.41970496617,67917.79629503381,176090.25
729,67551.799,368.3181633859469,67094.47159663914,68009.12640336086,176373.11
730,67639.19239999999,368.9417078493596,67181.09076392763,68097.29403607234,176391.25
731,67731.06399999998,369.23274493197295,67272.60099366,68189.52700633997,176674.06
732,67825.412,369.91881443094786,67366.09712586287,68284.72687413712,176694.45
